spectral_centroid_mean,spectral_centroid_std,spectral_centroid_kurtosis,spectral_centroid_skewness,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_kurtosis,spectral_bandwidth_skewness,spectral_bandwidth_median,spectral_bandwidth_min,spectral_bandwidth_max,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_kurtosis,spectral_contrast_skewness,spectral_contrast_median,spectral_contrast_min,spectral_contrast_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_kurtosis,spectral_flatness_skewness,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_kurtosis,spectral_rolloff_skewness,spectral_rolloff_median,spectral_rolloff_min,spectral_rolloff_max,label
2423.299494201249,344.7928602763642,0.8708756951757599,-0.873352792848554,2492.137606820426,1116.6906053800444,3363.780152469708,1884.6886047854996,141.47835560102484,-0.07681652496259872,0.11661063098584504,1882.8544832526684,1474.3368338626694,2375.1592665952385,24.398652569630467,8.85654565785991,0.9612557748298327,0.2978318925229297,24.800020538766272,4.683646885533664,46.420615814879405,0.001523414859548211,0.0012853894149884582,15.200380325317383,2.9784862995147705,0.00118267594370991,6.983598723309115e-05,0.013693039305508137,4296.515189965197,612.0807585017716,0.26741352873484603,-0.04967182120864755,4242.041015625,2519.384765625,5986.23046875,1
2797.844810465822,595.5443256164168,1.693999689690819,0.6031476542358739,2761.6900872977776,1201.9332657546774,5434.494490211266,2847.5518867723817,325.0404865332528,0.6602766378864691,-0.371106401771298,2867.0657571647903,1717.8451200287545,3902.6617559017013,19.817418556396238,4.132998945262578,1.7873517070884777,0.7438533545339352,19.438140752679665,7.6269850936441745,49.57669285502574,0.029599972069263458,0.025228284299373627,11.04043197631836,2.434419870376587,0.023939048871397972,0.0005176614504307508,0.23592782020568848,6221.176656087239,1340.2440940923652,-0.3813907584623166,-0.35652260541288117,6416.89453125,2508.6181640625,9625.341796875,2
2938.155358204135,319.11986858277146,1.8579733140919776,0.8183205846021345,2910.8896439160853,2060.201916660951,4590.3126890815665,2839.6576888645623,202.45265817611204,1.323793546404695,-0.39768699944339914,2868.5360614225583,2125.4754133597776,3731.1023871951784,18.46544027216955,4.097710428298743,3.6568073759694917,1.106362941298639,18.22876850308902,4.995469224530081,50.512880299565886,0.04416445270180702,0.029567472636699677,5.395925521850586,1.8311501741409302,0.03422347083687782,0.008305360563099384,0.2663114666938782,6279.551664914443,791.3364353543394,0.8182438312346112,-0.5136419267340651,6406.1279296875,4015.9423828125,9313.1103515625,2
2174.0338689308455,755.4064363985674,3.481862407261377,1.6666533340815306,2022.6190904873943,978.0542530581945,5475.929110756994,2280.8886059792026,454.978399089532,-0.11955917135268379,0.8204228063381929,2158.0714217764043,1518.5110294651088,3766.266359340006,20.612995040649604,4.219601085179738,1.4876566229916772,0.7183143343168212,20.418204466926746,7.296801475002173,45.28085622913264,0.01975339651107788,0.037161681801080704,18.871904373168945,3.9495253562927246,0.006779423914849758,0.0005397341446951032,0.310478538274765,4347.882042285459,1605.860647806876,1.0284602675711634,1.3256753138419537,3703.7109375,1948.7548828125,9410.009765625,2
2505.7118922142513,531.5194714092447,-0.2759080467929875,0.007786948407130351,2518.674325258289,1248.2922086332032,4515.948956395239,2574.2981184736086,345.241373002023,-0.5451727010356389,-0.4282373073196143,2642.9672783307847,1602.629736229384,3505.8248409231464,20.42508832953472,4.239955174441678,2.880897270704203,0.7623347294577553,20.455891411060662,5.135108343974002,52.87190958852342,0.0205423254519701,0.020528383553028107,35.791038513183594,3.854840040206909,0.016028251498937607,0.0008365653920918703,0.2973044812679291,5479.959461738627,1192.5121168800367,-0.6466880030182036,-0.30629454057969585,5652.4658203125,2325.5859375,8613.28125,2
3191.1974627895097,421.42290796234425,1.0180315824406128,0.19251500601326715,3200.1905522798097,1821.139995397326,4942.655759437369,2948.001830043803,261.7902934922412,1.144239461795956,-1.1270319701023934,3005.504620572104,2036.4803253897105,3633.413052913466,18.09949373550852,3.6575488008169055,3.071570144359878,0.9826480699000226,17.861331649231204,6.07019161257357,49.296413913667706,0.06695511937141418,0.03642292693257332,6.649001121520996,1.7663697004318237,0.061912864446640015,0.008051167242228985,0.33884885907173157,6926.704745822482,930.1592336395037,0.6230984663004748,-0.9874359368855408,7170.556640625,3832.91015625,9076.2451171875,2
2898.717713090442,614.3463531457222,-0.08312615631494058,0.12587367899608667,2898.2564117792053,1430.0088244250533,4867.619603402328,2878.9814413851964,308.50909529794615,-0.13088114166772646,-0.1635023445182306,2890.4710824732347,2018.8971514774819,3681.8357915377583,19.481021801940155,4.225854144398325,3.4126023629641917,0.9198856581608802,19.126084820706012,5.919058114065942,56.20576714825525,0.03346247598528862,0.027751615270972252,1.1897473335266113,1.2090924978256226,0.02606070786714554,0.001122818561270833,0.15770111978054047,6399.852967631337,1186.7814202809232,0.09556802565669686,-0.5405870048587255,6524.560546875,2767.0166015625,9043.9453125,2
1667.439236105422,685.0142575716395,2.56863267085978,1.5354467356479196,1473.7011992301489,659.6964481136672,4529.937861710043,2052.6236940061167,528.5552920929999,-0.764360153277226,0.48882425693862663,1941.4750789820514,1191.7213325385128,3512.0318345953274,19.319361210786536,4.43392980416919,5.448816444760935,1.128679722638263,18.86873793774405,6.51443017913191,69.10047607230362,0.01178963202983141,0.0234211552888155,17.756269454956055,3.825465440750122,0.0029644863680005074,0.00012438288831617683,0.21521855890750885,3439.542001250725,1663.7066571487967,0.12297930471481155,0.9890488269469695,2874.6826171875,979.7607421875,8570.21484375,2
2839.2887217882185,1131.111422734562,2.1593782415105442,1.173559574219102,2750.8584430037536,830.9483830974127,7014.013952315151,2798.5660016925626,448.981504872316,-0.1965809894681816,0.02027309810941799,2778.380969679349,1533.563432865065,4020.9915147188894,21.393717317474422,5.165826154581546,-0.020727776438926426,-0.05682210615300346,21.35917335454338,5.9748325102977216,43.637654348181826,0.02790277823805809,0.04941478371620178,11.308417320251465,3.291382074356079,0.010389059782028198,0.00021569969248957932,0.30963805317878723,6048.140509443881,2003.1228478934345,-0.913310119650752,-0.21924648948301706,6449.1943359375,1485.791015625,9786.8408203125,2
1861.2904354497377,746.5448408236815,5.387941574076809,1.9804950089149518,1686.5965886323022,711.934450474802,5892.447129792665,2127.16059125481,370.47719902568343,1.5750755429552417,1.171168522126485,2051.6719880769465,1492.8689618342712,3517.4055020569,19.602314518471676,4.305055142838223,2.5549064441392053,0.6963087803162801,19.19556388819422,5.268216244780518,58.20817382482874,0.012420878745615482,0.024984851479530334,21.46575927734375,4.293495178222656,0.004304106347262859,0.00018310468294657767,0.22478725016117096,3769.08494281105,1414.9858545784684,2.840171262024663,1.3312523338768985,3499.1455078125,872.0947265625,9916.0400390625,2
2952.856255223707,983.5975723628912,4.191694882694753,1.7654972762106171,2777.330568139877,1370.5203752417199,7561.24612984624,3036.428126648167,354.29882664194116,-0.20202192821606113,0.29748623031376786,2994.411551912698,2093.393231160402,4062.1099458698754,19.00491039663278,4.605567010940001,9.039576975143882,1.6841391116859883,18.66801724006157,5.26873368066882,70.58572381424293,0.04536347836256027,0.04768701642751694,5.431819915771484,2.1278622150421143,0.028508497402071953,0.001530424109660089,0.3283349871635437,6570.291541292054,1633.3467005656237,-0.5415889847164714,0.15063982239846904,6524.560546875,2874.6826171875,10346.7041015625,2
2308.6733650804686,738.501417726612,9.350925438145776,2.744134671438131,2157.7024503738057,1288.708295955358,6409.102414301651,2618.6070963310763,315.5878994273457,0.6663024618860507,0.2848379820654854,2626.728913573026,1857.7201482425887,3915.855184952015,18.868083442499675,4.064924964359876,0.08956673950914151,0.28114234587727427,18.49984582711565,7.183926545992021,39.17983976954234,0.016188496723771095,0.0313422791659832,27.616857528686523,4.9864959716796875,0.008051933720707893,0.0009437585831619799,0.276714026927948,5190.053453357941,1328.8113063215976,0.3642679848379764,0.8446061974667074,4877.2705078125,2799.31640625,9657.6416015625,2
2966.0860947459514,439.2005564094575,0.7721198925224884,0.5215381753218982,2976.432113889224,1845.9894574363175,4775.081865979502,2848.1067485730414,272.9653278971931,0.3142815386413038,-0.23834421392803268,2875.120157319546,1966.6049967005717,3632.4688841207185,18.68456550587829,3.9114268821425293,1.3242343309250026,0.8423763260696984,18.243219188604044,5.531679446649033,42.79057042310947,0.043536145240068436,0.02910490520298481,2.6222057342529297,1.3943300247192383,0.03586048260331154,0.005559047684073448,0.2321210503578186,6349.153274205447,1086.2168921216573,-0.4750841881567238,-0.3039842181954504,6567.626953125,3585.2783203125,9022.412109375,2
2807.798623323479,650.8187917091806,0.6526871549960394,0.7339041767113833,2703.504213977665,1338.0277783941194,5220.2467691545535,2778.2600751105238,329.221279759939,-0.6744573502873816,-0.38482727139781536,2831.9839768743827,1957.2214532039984,3496.0032253224635,18.939011593799584,4.024789469008258,2.121433262225853,0.8906703670507988,18.696917235647263,4.498790857579317,49.101588047905466,0.04107150062918663,0.03997907415032387,3.122783660888672,1.7447456121444702,0.02559933438897133,0.002341274172067642,0.2585418224334717,6022.583194607163,1414.192293247182,-0.6516770206405806,-0.589371211851377,6319.9951171875,2573.2177734375,8828.61328125,2
2811.73987219857,723.3736873390424,1.9916453600250215,0.9961487283610602,2764.9571615025225,1428.1134012602492,6315.777339340088,2841.675897037212,418.82593677099885,-0.18337901421926883,0.2640856870317444,2794.579715863956,1630.2700169990203,3928.715601563777,18.68979726945844,4.5013214981254634,2.045586761348341,0.8983040321313385,18.27422416184455,5.212314874494787,45.67406553879407,0.04332482069730759,0.04215589910745621,6.368005752563477,2.238680124282837,0.02867279201745987,0.0027795538771897554,0.32213741540908813,6061.172010948376,1682.5757502098975,-0.8276061871770763,0.1423034459089009,6007.763671875,2476.318359375,10066.7724609375,2
2926.2933111397347,525.4663188793805,3.3382077720661636,0.936937101583475,2912.5095694513548,1501.3247324620734,5774.708485890979,2736.7963801479623,272.28312291816616,0.3573529038001939,-0.25625131047424915,2777.616279099274,1896.088566184034,3658.7976964083223,18.4826777238856,4.124705974682715,3.036195395250454,0.9715229029522534,18.16371138456107,3.7046614712795938,47.854469551349396,0.047688040882349014,0.041897933930158615,6.143779754638672,2.165283203125,0.035261303186416626,0.0021279456559568644,0.2911011874675751,6177.12900742877,1081.3645612043053,-0.2825705045401743,-0.4662279964884206,6416.89453125,3133.0810546875,9119.3115234375,2
1738.8886737837881,756.4081509640799,-0.7256174432611853,0.5749747973433658,1544.049355872431,606.3017280217099,3764.5690664091762,1907.2559366994778,399.11121568584883,-0.22518903668095103,0.5740693390868817,1855.8683254795108,1124.9285048224785,3122.0932159746794,21.42244291503122,5.030142868099094,2.0436320136936246,0.728838909537504,21.28090220103539,7.392025755235564,52.33225700234807,0.0066445269621908665,0.015925781801342964,26.886268615722656,4.8199872970581055,0.001732071046717465,9.847064939094707e-05,0.1522776335477829,3424.8617858178654,1531.4094301562957,-0.5876067439467767,0.4130428307700494,3154.6142578125,732.12890625,7202.8564453125,2
1494.6650899636236,791.3640717538899,9.529855791448101,2.6098519736882415,1291.2129827067336,481.83608857257747,6246.139606562346,2330.9190470152776,497.91127684639605,0.564416348742089,0.7834532334054555,2254.875916535243,1172.5220026168881,4014.7121744224314,20.38873500935517,5.265998837141739,2.2522344640860057,0.12431258147003621,19.70403531609333,7.85451909432136,57.00483281421603,0.005858687683939934,0.021713044494390488,58.65376281738281,7.0812668800354,0.0008898584637790918,5.831294765812345e-05,0.28541985154151917,3050.528782536978,2101.32165302103,0.6784569691861133,1.18866779729474,2454.78515625,355.2978515625,9625.341796875,2
1470.1888295787132,532.9951313013968,-1.1837895633621647,0.02782457410662409,1556.6036060765045,565.9551313516076,2769.3705839712293,1960.158256724041,446.42851010862023,-1.1926508619114757,-0.3751420859849597,2111.6406296426803,1039.4450045230597,2780.386647937056,18.754985559304938,4.404305310135332,2.596384001994629,0.8909530789210742,18.592317918518336,4.486168441918066,52.91283174645116,0.007315933704376221,0.007146823685616255,1.0459604263305664,1.1223281621932983,0.006032370496541262,0.00010777898569358513,0.03816508501768112,2967.6767442176624,1361.1017053114592,-1.3298395005114814,-0.09212153579825952,3294.580078125,624.462890625,5921.630859375,2
1138.713246641952,402.10591747638273,0.12352303569357526,0.8223694227563274,1043.2588689048366,392.87741386047804,2806.759394616417,1462.1855042864477,274.06978375854595,1.004084660392527,0.8110419273725383,1445.695954615868,883.2898478184611,2798.3217363054373,20.390437217956006,5.0960699907117855,2.078531221644358,0.7464060666021788,19.90725885252312,6.9163524579213895,51.22925906600955,0.0013734877575188875,0.003023202298209071,102.04640197753906,8.291216850280762,0.0006061727763153613,2.287416828039568e-05,0.05408106744289398,2117.7230799557715,828.8466087523816,-0.1916031211682463,0.5806895202300623,1948.7548828125,398.3642578125,6169.2626953125,2
1719.3092365788868,419.35125575044685,2.6692266359706656,0.8203011194872241,1731.96335613798,802.4228883017428,3906.964625823419,2142.286763087528,327.5829349553807,1.234218406655211,1.1413174191816868,2061.6894402555918,1567.3009797796826,3425.4440062359317,19.836750052042884,4.544863917885564,1.5101967538337222,0.8524604091176814,19.589137826070804,6.1453250182858445,41.81801261775087,0.006829553283751011,0.008991697803139687,49.02161407470703,5.653726100921631,0.004370798822492361,0.0003117959713563323,0.12754714488983154,3449.4009774688225,1082.4579505711733,2.6188467025315507,1.2056660795975522,3283.8134765625,1162.79296875,8107.2509765625,2
1564.759947167845,642.627219038871,5.1575016912605705,1.6554769343864497,1406.3726485116333,647.3816912740353,5376.820051269071,2015.519555922464,386.9505122635632,0.7079033951770057,0.7106240244719843,1981.7517838025294,1236.243095672917,3598.076905012968,19.84609833357386,4.3004690103773235,3.8666526338159786,1.1658211732587265,19.336282021566262,5.161873340844008,53.7973503985547,0.008660774677991867,0.02226988784968853,67.95314025878906,7.406111240386963,0.0030010598711669445,0.00015789152530487627,0.2651715576648712,3187.3720385912125,1413.433231111187,1.0245988881291597,0.9185989815050113,2896.2158203125,915.1611328125,9237.744140625,2
1269.4499677914682,522.3706894072542,5.672240045335826,1.8634116892500416,1146.7349218055415,560.0155510296714,4231.422213968962,1700.8752383095816,366.0876211556084,0.5992902721512743,0.9442466995134855,1616.5393104123707,1069.9386008316758,2982.863310263903,19.842770464764214,4.756650108089418,2.4037791121484,1.0164219247513149,19.452006717980094,6.088402059274067,49.59851624826938,0.00404449412599206,0.009756991639733315,55.47346496582031,6.532382965087891,0.0011296956799924374,6.550866237375885e-05,0.11693170666694641,2496.502614740429,1263.7768256768375,1.2325835771541307,1.1486725292207312,2207.1533203125,785.9619140625,7364.35546875,2
1425.9164769253473,481.627090394636,-0.40025770943580463,0.219376885750228,1441.133420039845,508.23809541559547,3046.9009269960316,1648.3861020230893,331.29875625670815,-0.9919452598952625,0.10979495426572566,1623.4136024986312,965.0541770374183,2447.0383206798997,19.598310583670834,4.666620927781802,2.932535836965564,1.0665660389960372,18.54875587248837,5.8883005931319214,48.058523100528035,0.0038783331401646137,0.005500322207808495,7.546041488647461,2.4978628158569336,0.0015373810892924666,6.776033842470497e-05,0.042115189135074615,2880.7362284295245,1166.2966904576565,-0.5971477622716228,-0.30819746281816807,3079.248046875,484.4970703125,5458.6669921875,2
2068.686361980023,584.9792623581401,4.986154540046838,1.4433329704969033,2017.0197393511758,986.213896374624,5757.942114278082,2370.0947773521034,379.2184268733733,0.8199442386758466,0.4635019910949785,2364.2943785361945,1490.6386930425651,3921.1900453021526,19.827879723026975,4.025605547838231,2.8240317837500246,0.9097745390698586,19.683648050367154,6.656903156601175,47.95624099884345,0.015187016688287258,0.021518951281905174,45.57822799682617,5.426364898681641,0.008627821691334248,0.00037450221134349704,0.27658435702323914,4098.40305974478,1433.0814895372785,0.9955566400055504,1.0167682331703927,3929.8095703125,1571.923828125,9754.541015625,2
1958.677389724351,597.061639899609,2.4331519282424496,1.1566736090183487,1906.5322663696752,682.835072744283,4251.825294555076,2146.4167279361072,321.66701149155443,0.12100297879010213,-0.1999851183849584,2175.051908156428,1251.4175951446525,3384.206163814312,18.748437099135874,4.686893210746033,3.3842830075957187,0.9161888775695265,18.480842402006065,4.804239290750231,59.08894916932938,0.016908373683691025,0.02265811525285244,9.987380027770996,3.0873961448669434,0.009851053357124329,0.00042719626799225807,0.1314285397529602,4207.726116136166,1247.3925837723525,-0.0341440779652058,-0.0583435759211302,4188.2080078125,915.1611328125,8010.3515625,2
1044.0462117419274,321.2718191150391,10.081373281019795,2.2598518836121118,995.4911403381827,553.2689272146645,3282.7002630858533,1392.7596296581896,227.2886943798682,7.6074543129407,2.068598994723656,1355.7730265821563,972.7344157808564,2861.1805838785053,20.310559420331078,4.815800186160444,6.827832689432249,1.1904733761155286,19.76073417677643,5.745692783233537,62.6428363529123,0.0011352786095812917,0.002776221139356494,83.0947494506836,8.316523551940918,0.0005308011313900352,5.52888959646225e-05,0.042046431452035904,1946.4400218423723,750.7485214132105,8.028899126352258,1.96597137888787,1873.388671875,796.728515625,6459.9609375,2
2407.1006349713375,1036.303288672079,1.9583077199440604,0.7757265816382826,2446.1349615364247,453.16243847617454,6959.774669867187,2531.19431475759,395.1694041592824,0.11255002155646521,-0.7825409466319577,2642.5680741728115,1255.3762050736361,3679.7348128754197,20.004060800727174,4.334188129274988,1.306568232612034,0.5283066119643377,19.483885702657723,7.772627000987223,45.631625270953364,0.021659845486283302,0.029226215556263924,8.433493614196777,2.588834524154663,0.011226915754377842,5.7150504289893433e-05,0.2256089746952057,5210.019282011311,1821.118208892887,-0.02578599443968166,-0.8516681980513348,5846.2646484375,301.46484375,9130.078125,2
2321.8715325246903,737.1425558476753,5.73348450647142,2.016515409088136,2170.1530653921127,1082.5353936963875,6077.949284634973,2545.325000289773,394.8415243692679,0.060719911615412236,0.634033669533839,2504.3732686992416,1675.759218509492,3783.889301715043,19.679761579766247,4.5249088553455055,2.7025903406551244,1.1288449098815752,19.166976110021945,6.745220542271915,51.23949908303901,0.026151640340685844,0.03985770046710968,19.021825790405273,3.9136693477630615,0.01279353816062212,0.001251297420822084,0.31530776619911194,4580.4187323267115,1628.3726572137996,0.6054167182927599,1.258760595214355,3886.7431640625,2357.8857421875,9733.0078125,2
1827.5918660270834,757.6847086219665,0.06394640223966963,0.707026774808839,1719.8562554997839,545.1427498689812,4423.641952180333,2050.071063884919,369.18152775940365,0.0429793061653343,0.686312656196288,1966.0382402847542,1278.3264236564848,3463.9843344163833,22.163422668662555,5.033765369660761,1.1558539212006718,0.40057106616749033,22.118696483675283,6.052519004097334,54.204665021062596,0.008381313644349575,0.01809190958738327,28.22018051147461,4.791489124298096,0.002963925711810589,4.497266127145849e-05,0.17798902094364166,3647.221668358469,1510.6121218170756,-0.03765890403380645,0.35323000145293065,3477.6123046875,506.0302734375,8451.7822265625,2
2859.9756020658756,720.9943416818688,0.05636049221264949,0.5773294653548854,2755.701088827919,1305.067645972445,5472.856667764604,2919.6640658552164,383.8686823610795,-0.5246263247722971,-0.3623371048509856,2956.314074074302,1798.2702079964824,3716.2313241129223,18.739723904311212,4.179739936947268,1.8648667432131703,0.5954719997071399,18.28431279298109,6.216630592572374,47.9303717009046,0.03848777711391449,0.0307144895195961,3.55617618560791,1.6741803884506226,0.029608266428112984,0.001822769409045577,0.2078896313905716,6246.1943517981435,1464.3892195709714,-0.6078664316002715,-0.3037722520087861,6384.5947265625,2551.6845703125,9571.5087890625,2
2011.6423244781854,425.6570486057155,1.2950036892677526,0.7320542685116042,1975.285612279204,1087.4703483182793,3916.277504175726,2140.3568104888227,410.26838158224615,-0.18680095047567713,0.7652455500085285,2028.6995630023575,1310.2292348786968,3397.6777498465194,19.425045427632522,5.69961903767814,4.0900174482346205,1.3591674753800203,18.142315396783317,6.395213523612098,63.921925317045655,0.01698537915945053,0.017710387706756592,13.839345932006836,2.962799072265625,0.011268246918916702,0.00047809575335122645,0.17069627344608307,3907.5935664696926,1050.635549643974,2.1937516782141726,1.5652914338201809,3520.6787109375,1970.2880859375,8387.1826171875,2
1214.048919472668,382.760870460424,10.395149950767589,2.2949224003051927,1162.0868550957582,537.0201602869034,3995.7525503800143,1555.3399379705984,391.5169568800306,7.310014879268184,2.200534121487947,1489.9977748004717,932.7231796790751,3811.7975037779684,19.339917807294718,4.092115750078644,2.2329342904553284,0.8720377752190044,18.992731883170585,6.586796227971746,49.515502590058574,0.002746967365965247,0.007492927834391594,116.40239715576172,9.680511474609375,0.0011607795022428036,9.58315358730033e-05,0.12254626303911209,2273.9761954393853,977.4110770252487,15.661728999714875,3.0411393920692635,2271.7529296875,732.12890625,9442.3095703125,2
1474.196472269433,348.4325985760627,3.199864058642194,1.1961725810441008,1436.1849971242682,801.1607118210925,3488.7921574476704,1885.9949576691743,278.5940860113847,2.5762524822139463,1.4297096282259991,1819.185152847156,1406.8140979711031,3188.60654188572,20.614466312557067,5.207997176495474,7.300118069627647,1.4900488846932485,19.991699970000397,5.457846705084885,78.80032874587422,0.004391527734696865,0.00579317519441247,29.375629425048828,4.623068809509277,0.0027061195578426123,0.0002317210892215371,0.06228255480527878,2925.859363670969,772.3838557917909,5.1627157742058625,1.570310604431555,2885.44921875,1313.525390625,7364.35546875,2
2053.2290886505866,718.973705195028,6.279758347635099,1.9838295483363102,1920.0045743130743,946.6910360078793,5836.843057411844,2187.7594116569894,456.07160741117104,1.1795087451918755,0.9265002337182873,2127.642906854609,1329.439555817001,3946.188062844395,20.952114243528893,4.412581969457931,0.28768319389430985,0.3989943921369021,20.89863231577139,4.663918056080658,48.40108715530131,0.015333528630435467,0.030611567199230194,30.285499572753906,5.034421920776367,0.006217747461050749,0.00020007645071018487,0.28407391905784607,4094.5560605785963,1425.5439156496989,3.603232796883507,1.7444902103323423,3757.5439453125,2142.5537109375,10066.7724609375,2
1823.0687937358653,741.0667728880926,4.034633007176012,1.6987856936762293,1667.3794378088041,607.299796530641,5398.851226075032,2205.69158346877,462.06293926567133,-0.6386276629104377,0.3392194645808362,2151.951544502787,1240.0284431796993,3419.795967852415,23.329095352047876,4.975247807137624,2.397880446839739,0.875049858944285,23.406253237725945,5.965269806690742,50.95940238278553,0.00925110187381506,0.02217256650328636,23.135204315185547,4.4602155685424805,0.0018884195014834404,4.925524990539998e-05,0.1940162479877472,4015.4927335593097,1497.7884271014493,0.26781199262966826,0.6831234047955013,3854.443359375,667.529296875,8828.61328125,2
2456.633122147884,675.6897089252848,1.6224330818392483,0.6657195138087132,2442.540561209174,922.7822209870114,5447.471450377061,2387.4789254577304,391.5595317866781,-0.08066878727251536,0.3433960819773642,2342.6979330553554,1324.50688012968,3475.9653772522865,20.99044926071498,4.996234820924361,2.763534622274194,1.175333227708198,20.76775307050817,5.511555505069254,48.81973513691499,0.02259276807308197,0.030910298228263855,13.476089477539062,3.2900807857513428,0.012537337839603424,0.0004185259167570621,0.2367018610239029,4914.691317883556,1264.2358906569862,0.3254168325466025,0.47404320777699255,4726.5380859375,1625.7568359375,8979.345703125,2
1240.558750768216,580.1528885759856,4.899804354183764,1.9783411062520837,1066.614977294695,510.2481915089419,4665.543576135341,1996.8315147869102,534.3054688073156,0.12456081061509217,0.8653017511831261,1881.8131283040084,1090.422235931744,3588.9619780561356,22.09335661192192,5.096446237986098,1.8718333095597988,0.9408599983928915,21.724097772270756,4.491452598943349,49.16527836223484,0.0023807217366993427,0.008095016703009605,152.91343688964844,10.790363311767578,0.0006236339104361832,2.7110078008263372e-05,0.1535988599061966,2412.726297400667,1908.0123333447889,0.7275243967495899,1.2988980398584415,1679.58984375,430.6640625,8505.615234375,2
2614.438372812534,889.699114739261,0.761525613879813,0.833885926275903,2435.5768153006093,1064.2554653013287,6723.265577341895,2655.955820768878,526.3648681865889,-0.7791243394130483,-0.4061473351414716,2722.7443904210136,1327.4552232296512,3735.7538431300895,19.215015393410404,5.6869267930858385,1.1014087622247386,0.3278020858074723,18.11463807708366,6.850466217127638,54.38178228685137,0.04622732847929001,0.06032734364271164,3.468923568725586,1.9105818271636963,0.017654139548540115,0.0007763064932078123,0.3634219169616699,5435.743207112819,2000.6970616067454,-1.3174639353737596,0.10143088279836904,5383.30078125,1625.7568359375,9560.7421875,2
2068.5882784767914,823.9829053086737,4.1999400412871895,1.8949643992873892,1815.7750195412568,976.1325840073484,5995.941028597199,2437.514585942084,478.9943035884183,-0.5542614544433935,0.5019194717252519,2344.5734887143785,1469.540449250386,3730.5791266537713,18.78711008226211,4.066478201597679,1.957677152674738,0.7577740960203001,18.321269749033604,6.820971101247228,44.577072854249664,0.020526248961687088,0.0384095124900341,19.397083282470703,4.106052398681641,0.0073549686931073666,0.001007203129120171,0.3129098117351532,4232.86484012471,1882.601029644016,-0.17186616269851784,0.9549292175935742,3359.1796875,1787.255859375,9603.80859375,2
2109.2888337081827,546.8898447058248,5.3147560333152715,1.33866974254378,2117.937205753212,883.6530963637084,5114.96003838297,1933.7452753669113,293.6053794443598,4.327458034703481,1.7627262152515961,1878.59462835203,1469.5128872220891,3460.5999063164004,20.322940460143233,5.112608759147222,3.838197070170102,1.2925331066587662,19.746652163817192,5.875977054124232,60.31207932702711,0.013795251958072186,0.02439471147954464,34.724761962890625,5.300458908081055,0.007215720601379871,0.00041740198503248394,0.24999339878559113,3843.818314058875,905.2751997198178,6.592063755885501,1.9785521127927643,3628.3447265625,1894.921875,8548.681640625,2
2777.3828548885317,728.5198069527161,4.134097207747165,1.4360443605809647,2701.8184132559463,1278.8947074869384,6929.936914560589,2647.7099685583617,344.7372194477117,0.04399675857604768,-0.3175223696884476,2673.422596338624,1612.4800619512982,3560.386233158226,18.850796669203287,4.711437618432895,1.8978879441902654,0.6225391950323513,18.236250875418225,5.12765169888705,53.290080900588954,0.05190051719546318,0.061095818877220154,6.6015167236328125,2.4074172973632812,0.029289035126566887,0.001539949793368578,0.428296834230423,5622.414261890951,1398.10482202214,-0.7571595143537322,0.1605511407792717,5663.232421875,2605.517578125,9388.4765625,2
1552.852535410727,611.8570680576245,8.69343915740265,2.2156166545321025,1472.1776523981373,518.637988337007,5239.311555703629,1848.580395903006,368.0955405194349,-0.03460054527445422,0.020352480184120836,1875.280098637964,900.5996901183163,2982.8229466263965,25.23525351069314,6.649576542120449,1.3134909231264782,0.056296437297293174,24.24753482884332,9.085645682610384,53.20470880682204,0.0019526901887729764,0.006273564882576466,49.440120697021484,6.717343330383301,0.0005580408615060151,1.3562828826252371e-05,0.0593419149518013,3167.1211685216067,1202.7157328897945,1.984991421281845,1.076043547137381,3036.181640625,656.7626953125,7902.685546875,2
2634.080774456828,905.9508963009899,0.13436795973593885,0.6757283352197969,2505.917950979112,933.6137340239482,5594.880999382846,2898.5415764252157,483.33112012281487,-0.9206463596952288,0.1714554057307806,2857.4323622831052,1866.0067516904044,4234.347301948145,18.549257086307566,4.289434165649898,3.7183591825292535,1.3008375389128202,18.00866023640096,5.760102152805698,54.68862133139833,0.035157859325408936,0.042675141245126724,8.316716194152832,2.540527820587158,0.020027153193950653,0.0006290067685768008,0.3204447329044342,5807.827964127755,2134.8973728786727,-1.2557203191235073,0.11398506837750026,5846.2646484375,1614.990234375,10346.7041015625,2
2449.9807307937476,546.995328426453,2.499331040062703,1.0884461537713765,2354.6233865828635,1035.620338538861,5132.044554365346,2560.5263263039437,350.817259215638,-0.3882600854882101,0.21669024313436758,2552.9424433576255,1747.628290806203,3656.2521031662886,18.822458392959433,5.198761441838711,7.024394898170094,1.422858815384336,17.750531266320444,4.8835259512811415,63.841284979449696,0.03380870446562767,0.03487889841198921,12.667526245117188,2.80098032951355,0.021505333483219147,0.0009202043293043971,0.3324562907218933,5043.390926352233,1268.014638607451,-0.04399575426348745,0.6247311496866159,4844.970703125,2228.6865234375,9216.2109375,2
